Resultado;
"A COMPRA DE MERCADORIA CONF. NF.  109258 FOR. DPC DISTRIBUIDOR  ATACADISTA S/A  em  20/02/2019
 20/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  109258 FOR. DPC DISTRIBUIDOR  ATACADISTA S/A  em  20/02/2019
 20/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  111130 FOR. DPC DISTRIBUIDOR  ATACADISTA S/A  em  28/02/2019
 28/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  111130 FOR. DPC DISTRIBUIDOR  ATACADISTA S/A  em  28/02/2019
 28/02/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  10727 FOR. EMANUELLA CRYSTINA  PEREIRA DE ARAUJO EIR  em  14/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  11146 FOR. EMANUELLA CRYSTINA  PEREIRA DE ARAUJO EIR  em  11/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  131277 FOR. OL INDUSTRIA DE PAPEIS  LTDA  em  15/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  132015 FOR. TRES CORACOES ALIMENTOS  S.A  em  23/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  134239 FOR. TRES CORACOES ALIMENTOS  S.A  em  13/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  144426 FOR. TRES CORACOES ALIMENTOS  S.A  em  09/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  149100 FOR. TRES CORACOES ALIMENTOS  S.A  em  19/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  149931 FOR. TRES CORACOES ALIMENTOS  S.A  em  27/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  205589 FOR. TMC DISTRIB E ATAC DE  ALIMENTOS LTDA  em  20/06/2019 provavelmente será paga no próximo mês;
A VALOR REF. AJUSTE DE DEVOLUÇÃO DE  COMPRA CONF. NF. Nº 13057 em  05/01/2019 está sem pagamento;
A VALOR REF. AJUSTE DE DEVOLUÇÃO DE  COMPRA CONF. NF. Nº 13773 em  05/01/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  281771 FOR. CERVEJARIA PETROPOLIS S/A  em  31/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  56941 FOR. BL IMP E DIST DE EQUIP DE  INF E PAP LTDA  em  11/02/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  29004 FOR. JOELSON JOSE DE ASSIS  em  20/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  33282 FOR. J J DISTRIBUIDORA DE  ALIMENTOS LTDA  em  29/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  33296 FOR. J J DISTRIBUIDORA DE  ALIMENTOS LTDA  em  29/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  34317 FOR. J J DISTRIBUIDORA LTDA  em  19/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  192936 FOR. INDUSTRIA E COMERCIO DE  SORVETES FLOR DE  em  28/02/2019 está sem pagamento;
"A COMPRA DE MERCADORIA CONF. NF.  68368 FOR. B & A COMERCIAL EIRELI  em  22/03/2019
 22/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  68368 FOR. B & A COMERCIAL EIRELI  em  22/03/2019
 22/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  73494 FOR. B A COMERCIAL EIRELI  em  20/06/2019
 20/06/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  73494 FOR. B A COMERCIAL EIRELI  em  20/06/2019
 20/06/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  73867 FOR. B A COMERCIAL EIRELI  em  28/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  73868 FOR. B A COMERCIAL EIRELI  em  28/06/2019 provavelmente será paga no próximo mês;
"A COMPRA DE MERCADORIA CONF. NF.  73869 FOR. B A COMERCIAL EIRELI  em  28/06/2019
 28/06/2019 provavelmente será paga no próximo mês";
"A COMPRA DE MERCADORIA CONF. NF.  73869 FOR. B A COMERCIAL EIRELI  em  28/06/2019
 28/06/2019 provavelmente será paga no próximo mês";
A COMPRA DE MERCADORIA CONF. NF.  200730 FOR. ADINOR. IND. E COM. DE  ADITIVOS LTDA  em  18/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  128120 FOR. DCS DISTRIBUIDORA  COMERCIAL SILVA LTDA  em  22/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  143095 FOR. PARATI IND. COM. DE ALIM.  LTDA.  em  03/05/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  147674 FOR. PARATI IND. COM. DE ALIM.  LTDA.  em  25/06/2019
 25/06/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  147674 FOR. PARATI IND. COM. DE ALIM.  LTDA.  em  25/06/2019
 25/06/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  464977 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  04/01/2019
 04/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  464977 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  04/01/2019
 04/01/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  464981 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  04/01/2019 está sem pagamento;
"A COMPRA DE MERCADORIA CONF. NF.  464983 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  04/01/2019
 04/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  464983 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  04/01/2019
 04/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  464986 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  04/01/2019
 04/01/2019 está sem pagamento";
"A COMPRA DE MERCADORIA CONF. NF.  464986 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  04/01/2019
 04/01/2019 está sem pagamento";
A COMPRA DE MERCADORIA CONF. NF.  469990 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  28/01/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  477225 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  26/02/2019
 26/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  477225 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  26/02/2019
 26/02/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  483357 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  26/03/2019 está sem pagamento;
"A COMPRA DE MERCADORIA CONF. NF.  485343 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  01/04/2019
 01/04/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  485343 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  01/04/2019
 01/04/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  489272 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  22/04/2019
 22/04/2019 está sem pagamento";
"A COMPRA DE MERCADORIA CONF. NF.  489272 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  22/04/2019
 22/04/2019 está sem pagamento";
A COMPRA DE MERCADORIA CONF. NF.  489273 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  22/04/2019 está sem pagamento;
"A COMPRA DE MERCADORIA CONF. NF.  492640 FOR. NORDIL NORDESTE DIST E  LOGISTICA LTDA  em  07/05/2019
 07/05/2019 precisa ser corrigida";
